global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
154200,7.3484464,1.015366,,,,,,,,,,,,,,
154300,7.849192,1.0363023,,,,,,,,,,,,,,
154400,7.8124046,1.0972568,,,,,,,,,,,,,,
154500,8.048319,1.0107237,,,,,,,,,,,,,,
154600,7.736631,1.0022833,,,,,,,,,,,,,,
154700,7.453834,0.9779819,,,,,,,,,,,,,,
154800,7.412905,0.930478,,,,,,,,,,,,,,
154900,7.1961803,0.95510924,,,,,,,,,,,,,,
155000,7.8311753,1.0511334,,,,,,,,,,,,,,
155100,6.6997895,0.9139521,,,,,,,,,,,,,,
155200,7.543066,1.0108095,,,,,,,,,,,,,,
155300,8.111314,1.0987927,,,,,,,,,,,,,,
155400,7.3689456,0.9293287,,,,,,,,,,,,,,
155436,,,0.8608497977256775,0.4932062923908233,0.7442399859428406,1.0298064947128296,50000.0,0.6183000206947327,1.7113653421401978,10000.0,52061.54143118858,55635.63262104988,52061.54143118858,3564.418998241425,3.923143148422241,0.0
155500,7.6749916,1.0013957,,,,,,,,,,,,,,
155600,7.7141476,1.0172384,,,,,,,,,,,,,,
155700,6.9844713,0.9533838,,,,,,,,,,,,,,
155800,7.674756,0.94878,,,,,,,,,,,,,,
155900,7.2095466,1.0089298,,,,,,,,,,,,,,
156000,7.5318747,1.0000563,,,,,,,,,,,,,,
156100,7.472959,1.025917,,,,,,,,,,,,,,
156200,7.1196404,0.93701166,,,,,,,,,,,,,,
156300,6.851459,0.90721154,,,,,,,,,,,,,,
156400,8.069571,0.96059906,,,,,,,,,,,,,,
156500,7.459929,1.0268975,,,,,,,,,,,,,,
156600,7.6491547,0.9303521,,,,,,,,,,,,,,
156700,7.6768966,1.0786453,,,,,,,,,,,,,,
156800,7.8912125,1.0141295,,,,,,,,,,,,,,
156900,7.4946394,0.98110497,,,,,,,,,,,,,,
156963,,,0.8878347873687744,0.4024949669837951,0.7467399835586548,1.025848388671875,50000.0,0.6210000514984131,1.7168190479278564,10000.0,52571.61490774155,56180.90773010254,52571.61490774155,3599.515033721924,3.9725093841552734,0.0
157000,7.351932,0.91474706,,,,,,,,,,,,,,
157100,6.814624,0.95522505,,,,,,,,,,,,,,
157200,7.9205785,1.0032661,,,,,,,,,,,,,,
157300,7.426107,0.90627724,,,,,,,,,,,,,,
157400,9.021967,0.9575321,,,,,,,,,,,,,,
157500,8.415959,1.0711546,,,,,,,,,,,,,,
157600,6.862084,0.91491324,,,,,,,,,,,,,,
157700,9.788549,1.0233974,,,,,,,,,,,,,,
157800,7.504643,1.0256156,,,,,,,,,,,,,,
157900,7.7723994,1.0400542,,,,,,,,,,,,,,
158000,6.974823,0.8813983,,,,,,,,,,,,,,
158100,8.153439,1.0552142,,,,,,,,,,,,,,
158200,8.505517,1.0232835,,,,,,,,,,,,,,
158300,7.472514,0.99026364,,,,,,,,,,,,,,
158400,7.3332396,0.88839006,,,,,,,,,,,,,,
158489,,,0.8827327489852905,0.4188853204250335,0.7464399933815002,1.0166317224502563,50000.0,0.6216000318527222,1.7030165195465088,10000.0,53081.53601717949,56726.36813354492,53081.53601717949,3634.948567628861,4.0212485790252686,0.0
158500,7.1850014,0.9499244,,,,,,,,,,,,,,
158600,7.671285,0.9875175,,,,,,,,,,,,,,
158700,7.4979715,1.0182303,,,,,,,,,,,,,,
158800,8.065922,0.9413095,,,,,,,,,,,,,,
158900,7.332015,0.9866057,,,,,,,,,,,,,,
159000,8.273977,0.997094,,,,,,,,,,,,,,
159100,7.2274976,1.0055083,,,,,,,,,,,,,,
159200,7.370057,0.9445524,,,,,,,,,,,,,,
159300,7.557495,0.94460875,,,,,,,,,,,,,,
159400,8.198342,1.0210589,,,,,,,,,,,,,,
159500,8.130552,1.0106516,,,,,,,,,,,,,,
159600,7.3575096,0.8590272,,,,,,,,,,,,,,
159700,7.5990663,0.976736,,,,,,,,,,,,,,
159800,7.373985,0.93825066,,,,,,,,,,,,,,
159900,7.1318483,0.92972064,,,,,,,,,,,,,,
160000,7.8442836,1.0400271,,,,,,,,,,,,,,
160016,,,0.8824338316917419,0.419807881116867,0.748420000076294,1.015361189842224,50000.0,0.6180000305175781,1.6899574995040894,10000.0,53591.6488134861,57272.00359511376,53591.6488134861,3670.3622682094574,4.073764562606812,0.0
160100,8.3661375,0.93236417,,,,,,,,,,,,,,
160200,8.957139,0.992907,,,,,,,,,,,,,,
160300,7.983872,0.9611949,,,,,,,,,,,,,,
160400,8.837293,0.92772466,,,,,,,,,,,,,,
160500,7.6185226,0.91118246,,,,,,,,,,,,,,
160600,8.190031,0.8621817,,,,,,,,,,,,,,
160700,7.4264464,0.85868454,,,,,,,,,,,,,,
160800,7.7298307,0.9190505,,,,,,,,,,,,,,
160900,7.957159,0.9155802,,,,,,,,,,,,,,
161000,8.102022,0.8844061,,,,,,,,,,,,,,
161100,7.8862724,0.88881767,,,,,,,,,,,,,,
161200,8.712142,1.0370326,,,,,,,,,,,,,,
161300,7.151648,0.9084275,,,,,,,,,,,,,,
161400,8.515449,0.9661175,,,,,,,,,,,,,,
161500,8.42246,0.9879232,,,,,,,,,,,,,,
161543,,,0.8821747303009033,0.4198007583618164,0.7489799857139587,1.005207896232605,50000.0,0.6247000098228455,1.6828504800796509,10000.0,54101.827833652496,57817.87276124954,54101.827833652496,3705.943848133087,4.12495493888855,0.0
161600,8.383834,0.89575464,,,,,,,,,,,,,,
161700,7.4957047,0.9209884,,,,,,,,,,,,,,
161800,7.6163893,0.8658182,,,,,,,,,,,,,,
161900,8.455118,0.9605258,,,,,,,,,,,,,,
162000,8.370652,0.9187078,,,,,,,,,,,,,,
162100,7.282323,0.8602147,,,,,,,,,,,,,,
162200,8.17256,0.9375771,,,,,,,,,,,,,,
162300,7.8321776,0.95497763,,,,,,,,,,,,,,
162400,7.8871126,0.9251031,,,,,,,,,,,,,,
162500,8.74289,0.9215542,,,,,,,,,,,,,,
162600,7.871528,0.86065197,,,,,,,,,,,,,,
162700,8.117453,0.9358407,,,,,,,,,,,,,,
162800,7.6508164,0.8735374,,,,,,,,,,,,,,
162900,7.602798,0.8548282,,,,,,,,,,,,,,
163000,7.8315773,0.8428832,,,,,,,,,,,,,,
163070,,,0.8854233026504517,0.4039523899555206,0.7521399855613708,0.9943212270736694,50000.0,0.6270000338554382,1.6863973140716553,10000.0,54611.92398548126,58363.62744474411,54611.92398548126,3741.492275714874,4.178084135055542,0.0
163100,7.7470183,0.86827904,,,,,,,,,,,,,,
163200,8.584723,0.9117297,,,,,,,,,,,,,,
163300,7.381966,0.88450515,,,,,,,,,,,,,,
163400,7.8568263,0.91852653,,,,,,,,,,,,,,
163500,7.6327324,0.86363906,,,,,,,,,,,,,,
163600,8.004595,0.91550887,,,,,,,,,,,,,,
163700,7.8687816,0.86644983,,,,,,,,,,,,,,
163800,8.4199505,0.97352207,,,,,,,,,,,,,,
163900,7.5772367,0.863195,,,,,,,,,,,,,,
164000,8.395661,0.92495817,,,,,,,,,,,,,,
164100,7.9716034,0.8639455,,,,,,,,,,,,,,
164200,8.759793,0.95203406,,,,,,,,,,,,,,
164300,7.451637,0.86980546,,,,,,,,,,,,,,
164400,8.85812,0.9591528,,,,,,,,,,,,,,
164500,8.404229,0.8239155,,,,,,,,,,,,,,
164596,,,0.8930165767669678,0.3787161707878113,0.7542799711227417,0.9902874827384948,50000.0,0.6314000487327576,1.6567023992538452,10000.0,55121.82811307907,58908.45745754242,55121.82811307907,3776.311466693878,4.228528022766113,0.0
164600,8.453364,0.8573051,,,,,,,,,,,,,,
164700,7.8264613,0.8502561,,,,,,,,,,,,,,
164800,7.614673,0.9315765,,,,,,,,,,,,,,
164900,8.118124,0.86532533,,,,,,,,,,,,,,
165000,8.32759,0.8890372,,,,,,,,,,,,,,
165100,7.36765,0.91800165,,,,,,,,,,,,,,
165200,7.2299337,0.882352,,,,,,,,,,,,,,
165300,7.8841624,0.9179189,,,,,,,,,,,,,,
165400,8.154746,0.8785329,,,,,,,,,,,,,,
165500,8.280251,0.89375293,,,,,,,,,,,,,,
165600,7.9343824,0.86515456,,,,,,,,,,,,,,
165700,7.284461,0.7981152,,,,,,,,,,,,,,
165800,8.1586485,0.9213973,,,,,,,,,,,,,,
165900,8.034061,0.8790693,,,,,,,,,,,,,,
166000,8.350228,0.86596954,,,,,,,,,,,,,,
166100,8.456671,0.95875335,,,,,,,,,,,,,,
166122,,,0.908960461616516,0.3242207765579223,0.7568199634552002,0.9845473766326904,50000.0,0.6302000284194946,1.6455141305923462,10000.0,55631.7391602993,59454.34758830071,55631.7391602993,3812.184688806534,4.277987957000732,0.0
166200,8.415218,0.8792084,,,,,,,,,,,,,,
166300,7.9923067,0.9355927,,,,,,,,,,,,,,
166400,9.588661,0.9322228,,,,,,,,,,,,,,
166500,8.501835,0.9398326,,,,,,,,,,,,,,
166600,8.852731,0.9395062,,,,,,,,,,,,,,
166700,7.9044027,0.838587,,,,,,,,,,,,,,
166800,8.8328285,0.88846445,,,,,,,,,,,,,,
166900,8.0931425,0.8832263,,,,,,,,,,,,,,
167000,8.682415,0.8659509,,,,,,,,,,,,,,
167100,9.236936,0.90298426,,,,,,,,,,,,,,
167200,9.165238,0.88271916,,,,,,,,,,,,,,
167300,8.647485,0.941383,,,,,,,,,,,,,,
167400,9.288822,0.78655034,,,,,,,,,,,,,,
167500,8.288902,0.7840637,,,,,,,,,,,,,,
167600,8.670851,0.7957611,,,,,,,,,,,,,,
167648,,,0.902981460094452,0.3380934596061706,0.7584399580955505,0.9796933531761168,50000.0,0.6361000537872314,1.6566656827926636,10000.0,56141.69866681099,59999.53942799568,56141.69866681099,3847.310977697373,4.328163385391235,0.0
167700,9.2958355,0.93792737,,,,,,,,,,,,,,
167800,7.6763554,0.7893862,,,,,,,,,,,,,,
167900,9.321776,0.9004734,,,,,,,,,,,,,,
168000,8.042403,0.7405348,,,,,,,,,,,,,,
168100,8.420907,0.7985978,,,,,,,,,,,,,,
168200,9.163426,0.8886798,,,,,,,,,,,,,,
168300,8.132836,0.83569443,,,,,,,,,,,,,,
168400,7.6816382,0.8078711,,,,,,,,,,,,,,
168500,7.7890906,0.76682985,,,,,,,,,,,,,,
168600,9.512063,0.9171373,,,,,,,,,,,,,,
168700,8.327282,0.87441,,,,,,,,,,,,,,
168800,9.463033,0.8968406,,,,,,,,,,,,,,
168900,8.004954,0.91095674,,,,,,,,,,,,,,
169000,9.089596,0.9931371,,,,,,,,,,,,,,
169100,7.6069818,0.7730818,,,,,,,,,,,,,,
169174,,,0.906847894191742,0.3270516097545624,0.7581999897956848,0.9758241176605223,50000.0,0.6332000494003296,1.6503241062164309,10000.0,56651.82218670845,60545.941173791885,56651.82218670845,3883.4831912517534,4.377915859222412,0.0
169200,8.123369,0.8459245,,,,,,,,,,,,,,
169300,8.839694,0.921309,,,,,,,,,,,,,,
169400,9.204371,0.87211674,,,,,,,,,,,,,,
169500,8.16374,0.8560794,,,,,,,,,,,,,,
169600,8.3596,0.85020673,,,,,,,,,,,,,,
169700,8.799022,0.852399,,,,,,,,,,,,,,
169800,7.939806,0.7707108,,,,,,,,,,,,,,
169900,8.238245,0.88135046,,,,,,,,,,,,,,
170000,8.222456,0.8347348,,,,,,,,,,,,,,
170100,8.840129,0.77293855,,,,,,,,,,,,,,
170200,8.474879,0.9129865,,,,,,,,,,,,,,
170300,8.359051,0.935688,,,,,,,,,,,,,,
170400,8.493338,0.81577593,,,,,,,,,,,,,,
170500,8.544605,0.88224745,,,,,,,,,,,,,,
170600,8.411234,0.8369398,,,,,,,,,,,,,,
170700,9.217935,0.83383256,,,,,,,,,,,,,,
170701,,,0.9097177982330322,0.3155126571655273,0.7605599761009216,0.972087562084198,50000.0,0.6388000249862671,1.643347978591919,10000.0,57162.18916130066,61092.51369690895,57162.18916130066,3919.5744049549103,4.43614935874939,0.0
170800,7.263439,0.7868411,,,,,,,,,,,,,,
170900,9.1595,0.84797955,,,,,,,,,,,,,,
171000,9.251434,0.817004,,,,,,,,,,,,,,
171100,8.749542,0.8422423,,,,,,,,,,,,,,
171200,8.588401,0.77123237,,,,,,,,,,,,,,
171300,8.72443,0.77962327,,,,,,,,,,,,,,
171400,8.483932,0.75379896,,,,,,,,,,,,,,
171500,8.144007,0.81085646,,,,,,,,,,,,,,
171600,8.423686,0.80485255,,,,,,,,,,,,,,
171700,8.355239,0.7200767,,,,,,,,,,,,,,
171800,8.476144,0.8353521,,,,,,,,,,,,,,
171900,9.02238,0.9277171,,,,,,,,,,,,,,
172000,8.41498,0.83596605,,,,,,,,,,,,,,
172100,7.9688673,0.813609,,,,,,,,,,,,,,
172200,8.527001,0.82370925,,,,,,,,,,,,,,
172228,,,0.9135442972183228,0.3103369474411011,0.7604199647903442,0.968784511089325,50000.0,0.6397000551223755,1.6470327377319336,10000.0,57672.30944895744,61638.35597205162,57672.30944895744,3955.191148996353,4.485299825668335,0.0
172300,8.923209,0.8575898,,,,,,,,,,,,,,
172400,7.9466352,0.8415198,,,,,,,,,,,,,,
172500,8.397192,0.8122904,,,,,,,,,,,,,,
172600,8.475553,0.7875738,,,,,,,,,,,,,,
172700,9.749563,0.7945643,,,,,,,,,,,,,,
172800,8.555756,0.84625214,,,,,,,,,,,,,,
172900,8.412252,0.85139734,,,,,,,,,,,,,,
173000,8.279486,0.8335916,,,,,,,,,,,,,,
173100,8.572445,0.78111076,,,,,,,,,,,,,,
173200,8.551328,0.73984265,,,,,,,,,,,,,,
173300,8.279526,0.7780423,,,,,,,,,,,,,,
173400,8.558066,0.7859276,,,,,,,,,,,,,,
173500,7.7815213,0.7069633,,,,,,,,,,,,,,
173600,8.9776745,0.8058279,,,,,,,,,,,,,,
173700,8.957227,0.88844943,,,,,,,,,,,,,,
173755,,,0.9249242544174194,0.2726222276687622,0.7627999782562256,0.9672437310218812,50000.0,0.6413000226020813,1.6372982263565063,10000.0,58182.472752809525,62184.69481778145,58182.472752809525,3991.25949549675,4.53642725944519,0.0
173800,8.488226,0.7935369,,,,,,,,,,,,,,
173900,9.086422,0.8187108,,,,,,,,,,,,,,
174000,8.64104,0.80895793,,,,,,,,,,,,,,
174100,9.12734,0.8879021,,,,,,,,,,,,,,
174200,7.7711577,0.72723556,,,,,,,,,,,,,,
174300,8.327229,0.72765785,,,,,,,,,,,,,,
174400,9.9582615,0.912909,,,,,,,,,,,,,,
174500,8.267511,0.7669065,,,,,,,,,,,,,,
174600,10.625984,0.87521994,,,,,,,,,,,,,,
174700,8.406792,0.7484254,,,,,,,,,,,,,,
174800,8.896644,0.79500633,,,,,,,,,,,,,,
174900,8.3393345,0.7954616,,,,,,,,,,,,,,
175000,8.983866,0.7450827,,,,,,,,,,,,,,
175100,8.378754,0.7525766,,,,,,,,,,,,,,
175200,9.156311,0.8327218,,,,,,,,,,,,,,
175282,,,0.9257014989852904,0.2670720517635345,0.762719988822937,0.957956850528717,50000.0,0.64000004529953,1.6331777572631836,10000.0,58692.60250353813,62729.64344191551,58692.60250353813,4025.97063946724,4.5876569747924805,0.0
175300,8.943184,0.7950017,,,,,,,,,,,,,,
175400,8.530358,0.75879085,,,,,,,,,,,,,,
175500,9.116438,0.79931843,,,,,,,,,,,,,,
175600,8.33198,0.7656837,,,,,,,,,,,,,,
175700,8.369526,0.7493485,,,,,,,,,,,,,,
175800,8.28322,0.73786145,,,,,,,,,,,,,,
175900,8.710401,0.77234834,,,,,,,,,,,,,,
176000,8.73399,0.83525276,,,,,,,,,,,,,,
176100,8.618459,0.7953253,,,,,,,,,,,,,,
176200,8.841434,0.8063357,,,,,,,,,,,,,,
176300,8.261215,0.74308145,,,,,,,,,,,,,,
176400,8.49244,0.82852095,,,,,,,,,,,,,,
176500,9.03129,0.78583974,,,,,,,,,,,,,,
176600,8.575825,0.84313965,,,,,,,,,,,,,,
176700,7.5981207,0.676347,,,,,,,,,,,,,,
176800,9.235711,0.85007554,,,,,,,,,,,,,,
176808,,,0.9249043464660645,0.2739727199077606,0.7652199864387512,0.9561116695404052,50000.0,0.6412000060081482,1.631739377975464,10000.0,59202.64239883423,63277.72889065743,59202.64239883423,4063.906819343567,4.640381336212158,0.0
176900,8.576792,0.75474584,,,,,,,,,,,,,,
177000,8.059946,0.694666,,,,,,,,,,,,,,
177100,8.962652,0.8566356,,,,,,,,,,,,,,
177200,8.524208,0.79066646,,,,,,,,,,,,,,
177300,8.211613,0.78698224,,,,,,,,,,,,,,
177400,8.883887,0.7929477,,,,,,,,,,,,,,
177500,8.368082,0.7309011,,,,,,,,,,,,,,
177600,7.903348,0.7041735,,,,,,,,,,,,,,
177700,8.794369,0.7896123,,,,,,,,,,,,,,
177800,8.320838,0.81401765,,,,,,,,,,,,,,
177900,9.316709,0.8417257,,,,,,,,,,,,,,
178000,7.9112616,0.74081606,,,,,,,,,,,,,,
178100,9.032723,0.7581284,,,,,,,,,,,,,,
178200,9.005367,0.8524195,,,,,,,,,,,,,,
178300,8.932986,0.91175467,,,,,,,,,,,,,,
178334,,,0.9254822731018066,0.2711818516254425,0.764959990978241,0.9550173282623292,50000.0,0.64410001039505,1.6277707815170288,10000.0,59712.560940265656,63824.3959069252,59712.560940265656,4100.548461675644,4.690950155258179,0.0
178400,9.762845,0.83036953,,,,,,,,,,,,,,
178500,8.751943,0.80342513,,,,,,,,,,,,,,
178600,8.602572,0.7502974,,,,,,,,,,,,,,
178700,9.416975,0.8093064,,,,,,,,,,,,,,
178800,9.334276,0.72540134,,,,,,,,,,,,,,
178900,9.071671,0.8112925,,,,,,,,,,,,,,
179000,8.537045,0.7980277,,,,,,,,,,,,,,
179100,8.959169,0.77413833,,,,,,,,,,,,,,
179200,8.6802225,0.75665987,,,,,,,,,,,,,,
179300,8.839762,0.85272217,,,,,,,,,,,,,,
179400,8.479796,0.81104636,,,,,,,,,,,,,,
179500,9.942105,0.78913474,,,,,,,,,,,,,,
179600,8.905659,0.8147218,,,,,,,,,,,,,,
179700,8.736647,0.6542587,,,,,,,,,,,,,,
179800,8.385622,0.8174578,,,,,,,,,,,,,,
179860,,,0.9246850609779358,0.2691587209701538,0.7656199932098389,0.95282781124115,50000.0,0.6426000595092773,1.627731442451477,10000.0,60222.4552257061,64368.8987224102,60222.4552257061,4135.046853303909,4.74476432800293,0.0
179860,,,,,,,,,,,60222.4552257061,,,,,0.0
